,MPG,Weight,manufacturer_bmw,manufacturer_ford,manufacturer_honda,manufacturer_mercedes,manufacturer_toyota
0,17.0,3449,0,1,0,0,0
1,15.0,4341,0,1,0,0,0
4,24.0,2372,0,0,0,0,1
5,21.0,2587,0,1,0,0,0
6,26.0,2234,1,0,0,0,0
7,10.0,4615,0,1,0,0,0
8,25.0,2228,0,0,0,0,1
9,25.0,2046,0,1,0,0,0
10,19.0,3302,0,1,0,0,0
11,14.0,4154,0,1,0,0,0
12,13.0,4746,0,1,0,0,0
13,18.0,3139,0,1,0,0,0
14,31.0,1773,0,0,0,0,1
15,24.0,2278,0,0,0,0,1
16,21.0,2226,0,1,0,0,0
17,14.0,4129,0,1,0,0,0
18,13.0,4294,0,1,0,0,0
19,22.0,2395,0,1,0,0,0
20,23.0,2506,0,0,0,0,1
21,27.0,2100,0,0,0,0,1
22,14.0,4042,0,1,0,0,0
23,13.0,4363,0,1,0,0,0
24,18.0,3021,0,1,0,0,0
25,12.0,4906,0,1,0,0,0
26,20.0,2279,0,0,0,0,1
27,19.0,2310,0,1,0,0,0
28,20.0,2807,0,0,0,0,1
29,21.0,2875,0,1,0,0,0
30,26.0,2451,0,1,0,0,0
31,32.0,1836,0,0,0,0,1
32,16.0,4141,0,1,0,0,0
33,14.0,4638,0,1,0,0,0
34,31.0,1649,0,0,0,0,1
35,24.0,2489,0,0,1,0,0
36,15.0,3158,0,1,0,0,0
37,14.0,4657,0,1,0,0,0
38,13.0,3169,0,1,0,0,0
39,29.0,2171,0,0,0,0,1
40,23.0,2639,0,1,0,0,0
41,24.0,2702,0,0,0,0,1
42,18.0,2984,0,1,0,0,0
43,33.0,1795,0,0,1,0,0
44,14.5,4215,0,1,0,0,0
45,24.0,3012,0,1,0,0,0
46,33.0,1795,0,0,1,0,0
47,18.0,3574,0,1,0,0,0
48,28.0,2155,0,0,0,0,1
49,26.5,2565,0,1,0,0,0
50,19.0,2930,0,0,0,0,1
51,16.5,3820,0,0,0,1,0
52,13.0,3870,0,1,0,0,0
53,31.5,2045,0,0,1,0,0
54,18.5,3525,0,1,0,0,0
55,16.0,4335,0,1,0,0,0
56,26.0,2265,0,0,0,0,1
57,25.5,2755,0,1,0,0,0
58,21.5,2600,1,0,0,0,0
59,36.1,1800,0,1,0,0,0
60,36.1,1800,0,0,1,0,0
61,20.2,2965,0,1,0,0,0
62,25.1,2720,0,1,0,0,0
63,18.1,3205,0,1,0,0,0
64,27.5,2560,0,0,0,0,1
65,21.1,2515,0,0,0,0,1
66,29.5,2135,0,0,1,0,0
67,22.3,2890,0,1,0,0,0
68,17.6,3725,0,1,0,0,0
69,15.5,4054,0,1,0,0,0
70,25.4,3530,0,0,0,1,0
71,38.1,1968,0,0,0,0,1
72,26.4,2870,0,1,0,0,0
73,29.8,2711,0,0,0,0,1
74,32.2,2265,0,0,0,0,1
75,30.0,3250,0,0,0,1,0
76,44.6,1850,0,0,1,0,0
77,23.6,2905,0,1,0,0,0
78,32.4,2290,0,0,1,0,0
79,39.1,1755,0,0,0,0,1
80,35.1,1760,0,0,1,0,0
81,37.7,2050,0,0,0,0,1
82,34.4,2045,0,1,0,0,0
83,29.9,2380,0,1,0,0,0
84,33.7,2210,0,0,1,0,0
85,32.4,2350,0,0,0,0,1
86,25.4,2900,0,0,0,0,1
87,20.2,3060,0,1,0,0,0
88,24.0,2865,0,1,0,0,0
89,36.0,2205,0,0,1,0,0
90,34.0,2245,0,0,0,0,1
91,38.0,1965,0,0,1,0,0
92,32.0,1965,0,0,1,0,0
93,22.0,2835,0,1,0,0,0
94,32.0,2665,0,0,0,0,1
95,27.0,2790,0,1,0,0,0
96,28.0,2625,0,1,0,0,0
